,Ham_0,Ham_1,Ham_2,Ham_3,Ham_4,Ham_5,Ham_6,Ham_7,Ham_8,Ham_9
0,3.6057552847761336,3.5751436804027024,3.0352037416509106,3.3429666120160793,3.3742599348843294,2.8805787221746972,2.562773948262916,2.986388033450949,3.3420051783461675,3.676676001131883
1,1.4346198898038913,1.5794120448855624,1.4583686193527101,2.0177557069725003,2.1698265768736333,2.401251110150632,2.076655004867983,1.139615385772996,2.6758683109613974,1.6478184840227794
2,1.9640733195486035,1.7408931132817491,1.6457081777009168,1.230440302212672,1.640117403779211,1.5979818228148486,1.0495056631258517,1.9606673838420035,1.5897503519454674,1.867237459633592
3,1.985032892734596,1.4018175151208583,2.4484348299979275,1.2754709610528234,1.3241076665916112,1.3176184881644313,1.7598158633212704,1.2704456904121735,1.8480817552429123,2.2035887394405624
4,1.2271467258357598,1.1484122545530036,1.4724815739698647,1.3487346228950616,1.1518326982560325,1.1263647384527224,1.265893565288656,1.3600623564900483,1.2526095353367903,1.4322016230234316
5,1.3850452934254986,1.0180026783808755,1.0314281575044617,1.1029045063365577,1.3415664470991202,0.7537272856690305,1.218613207630686,1.2213004161176682,1.0645905360373518,1.1791792004911135
6,1.7783204209239711,0.6708136792180068,1.00205168530833,1.0797269394804994,0.5614244414580593,0.7082316485481901,1.5499067628810959,0.7811647723341155,0.8191704494684079,1.5354332488306968
7,1.3357263690294856,0.4130625762455845,0.4654572019948574,0.6381051880986839,0.44201569644034777,0.8343982611849889,1.380668958468465,0.5776948860381507,0.7511086461789975,1.3590974147166919
8,1.104870551368787,0.215598602706506,0.32595065178435684,0.9127360834917249,0.25856054740489903,0.5448408730356593,1.2166048846664943,0.7340652688017314,0.5532103958091944,0.6695490053605919
9,1.0032232244793495,0.1722822878861508,0.26840924270120725,0.9953893431128432,0.3014655707194322,0.9079309963079248,0.9939923464676915,0.5760563551611602,0.5620833379478198,0.4952625623111675
10,0.4477047647941034,0.19231890429933368,0.43485618034577256,1.1342306125493975,0.3764153077209836,0.9075513121018637,0.5342149920085925,0.6841094472553232,0.544512035577788,0.4497945178244025
11,0.4207844509990177,0.14533964954758608,0.3481591811690823,0.5267951249164203,0.20960571161690034,0.8198348634337584,0.3904462765675899,0.3633111709681059,0.443983249429308,0.3872374062275955
