,Ham_0,Ham_1,Ham_2,Ham_3,Ham_4,Ham_5,Ham_6,Ham_7,Ham_8,Ham_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,[-0.845721303189349,-1.009683215,-0.163961912,-0.985442733,-1.031408431,-0.935118572,-0.889152873,-1.145679106,-0.773514527,-0.788061818,-1.160226396,-0.160236373,-0.587827399,-0.862626461,-0.435035435,-0.010081324,-0.847533322,-1.005434347,-0.167982349,-0.987575749,-1.028011174,-0.920304354,-0.87986893,-1.15068494,-0.797492649,-0.800933728,-1.15412602,-0.173190514,-0.617014797,-0.886063721,-0.442239439,-2.338865924,-2.76006499,-1.937492875,-1.516293809,-2.132172934,-2.435559496,-1.525484055,-1.222097493,-3.878372074,-4.122183781,-2.216735177,-1.972923471,-4.085065064,-4.446689275,-2.628743998,-2.267119787,-2.328784601,-2.758252972,-1.941741743,-1.512273372,-2.130039917,-2.438956753,-1.540298272,-1.231381436,-3.873366239,-4.098205659,-2.203863267,-1.979023847,-4.072110923,-4.417501878,-2.605306738,-2.259915783,-0.497199311,-0.981753519,-0.93437898,-0.449824772,-0.797619686,-0.668736289,-0.492425931,-0.621309328,-1.029388109,-0.578732719,-0.511932733,-0.962588122,-0.728967734,-0.89174995,-0.953885782,-0.791103566,-0.492998202,-0.970498516,-0.914899008,-0.437398694,-0.780817361,-0.635865229,-0.47519867,-0.620150802,-1.003026498,-0.571734549,-0.518205781,-0.94949773,-0.715207339,-0.906367836,-0.957906119,-0.766745622,-2.365951801,-2.701097653,-1.683355544,-1.348209692,-1.74473127,-2.050986407,-1.131563359,-0.825308222,-3.55730984,-3.806021037,-1.95219139,-1.703480192,-4.178530371,-4.456132283,-2.503983575,-2.226381662,-2.37015291,-2.712352656,-1.702835516,-1.360635771,-1.761533595,-2.083857466,-1.14879062,-0.826466749,-3.58367145,-3.813019207,-1.945918341,-1.716570585,-4.192290766,-4.441514397,-2.499963238,-2.250739606,-0.898441752,-1.20302434,-1.06660237,-0.762019782,-0.810402184,-0.863819496,-1.055815999,-1.002398687,-0.801531514,-0.798828322,-1.002191151,-1.004894343,-0.889571082,-1.138033166,-1.012977522,-0.764515438,-0.856238993,-1.193147698,-1.06101485,-0.724106145,-0.767583579,-0.82094089,-1.021245219,-0.967887908,-0.753524848,-0.759421548,-0.968925212,-0.963028512,-0.842180262,-1.131628356,-1.008694843,-0.719246749,-0.708711688,-1.468526943,-1.117611146,-0.35779589,-0.816920968,-0.88910103,-0.656130695,-0.583950633,-1.218867954,-1.259943959,-0.885583023,-0.844507018,-1.110658674,-1.839369872,-1.347063473,-0.618352275,-0.750914447,-1.478403585,-1.123198666,-0.395709528,-0.859739573,-0.931979636,-0.690701474,-0.618461412,-1.266874619,-1.299350732,-0.918848961,-0.886372849,-1.158049493,-1.845774681,-1.351346153,-0.663620965,-0.401242441,-1.066992124,-1.141906605,-0.476156922,-0.998225231,-1.226491638,-1.498508639,-1.270242232,-0.91782251,-0.993610129,-1.278320236,-1.202532617,-0.320839721,-0.834110616,-0.921718202,-0.408447307,-0.373322115,-1.070182504,-1.151550189,-0.4546898,-0.974341967,-1.213086835,-1.466350904,-1.227606036,-0.90118329,-0.985179648,-1.251653159,-1.167656802,-0.300163437,-0.842275317,-0.936852445,-0.394740565,-0.681625811,-1.527494281,-1.371748477,-0.525880007,-1.204362632,-1.27367412,-1.050051391,-0.980739903,-1.539930188,-1.576106703,-1.15012681,-1.113950296,-1.017193367,-1.829926864,-1.471823896,-0.6590904,-0.709546138,-1.524303901,-1.362104893,-0.54734713,-1.228245895,-1.287078923,-1.082209126,-1.023376099,-1.556569408,-1.584537184,-1.176793887,-1.148826111,-1.037869651,-1.821762162,-1.456689653, -0.6727971416839139]
1,[-1.1428651649218717,-1.192703108,-0.283894459,-1.263452215,-1.387612303,-1.185603465,-1.340459552,-1.20302223,-1.049727229,-1.180387656,-1.065385452,-1.039795376,-0.802555324,-1.140102873,-1.15400538,-0.027443658,-1.144312536,-1.183851045,-0.305008078,-1.233533572,-1.346392803,-1.130992241,-1.31033807,-1.224996487,-1.090994764,-1.224669495,-1.072342202,-1.021865284,-0.810183803,-1.144618456,-1.124150071,-2.265694382,-2.876994297,-2.392833281,-1.924127322,-2.329939873,-2.529351962,-2.143625376,-1.802340623,-3.766640794,-4.073432058,-2.998851702,-2.844897041,-3.901078726,-3.962599525,-3.074051358,-2.880900544,-2.238250723,-2.875546926,-2.401685344,-1.903013704,-2.359858516,-2.570571461,-2.198236599,-1.832462106,-3.744666537,-4.032164524,-2.954569863,-2.837940291,-3.919008819,-3.954971046,-3.069535775,-2.910755853,-0.597727134,-1.283103128,-1.130009611,-0.723649792,-1.229521641,-1.037550898,-0.747116572,-1.17314383,-0.862252666,-0.85309081,-0.84903931,-0.634863621,-1.37564318,-1.051258614,-1.229507582,-1.285594944,-0.614363564,-1.311645131,-1.14835188,-0.743275374,-1.195626135,-1.009283033,-0.730253958,-1.154622969,-0.872950368,-0.865014316,-0.876871276,-0.652657463,-1.348825659,-1.034466571,-1.216238506,-1.244268578,-2.337543172,-2.634790834,-2.14139758,-1.702277255,-1.88873226,-2.147480503,-1.566468555,-1.450314267,-3.495363585,-3.912548179,-2.988115642,-2.439301033,-3.858391302,-4.225850261,-3.104569799,-2.889947444,-2.320906742,-2.606248831,-2.12305531,-1.682651674,-1.922627766,-2.175748368,-1.583331169,-1.468835128,-3.484665883,-3.900624672,-2.960283676,-2.421507191,-3.885208824,-4.242642303,-3.117838875,-2.93127381,-1.36504513,-1.212564528,-1.234545148,-1.006438098,-0.917809004,-1.441119952,-1.738154395,-0.879215454,-1.130281448,-0.866151174,-0.952904586,-1.313384279,-1.19124093,-1.781299741,-1.54803967,-1.099289938,-1.333621525,-1.166020688,-1.205497706,-0.972899962,-0.87229967,-1.400304548,-1.70737082,-0.833346511,-1.092397234,-0.838709992,-0.923937722,-1.283140434,-1.130255283,-1.790404247,-1.553863572,-1.053409229,-1.259080086,-1.885474914,-1.665813557,-1.047166713,-0.994464066,-1.190474138,-1.187287107,-0.7145584,-1.527881468,-1.696761808,-1.406242284,-1.414222415,-1.311708691,-1.736734101,-1.514206871,-0.981575312,-1.290503691,-1.932018754,-1.694860999,-1.080704849,-1.039973399,-1.231289542,-1.218070682,-0.760427343,-1.565765682,-1.72420299,-1.435209149,-1.444466261,-1.372694337,-1.727629595,-1.508382968,-1.02745602,-1.076260176,-0.93648823,-1.116440651,-0.920584605,-1.305641417,-1.610383362,-2.040802953,-1.355473356,-1.134882513,-1.010382484,-1.186888163,-1.452697271,-0.564184286,-1.435231683,-1.406229852,-0.631531874,-1.059698013,-0.935891406,-1.124021034,-0.90180821,-1.277382652,-1.620438481,-2.045312416,-1.302058006,-1.118855312,-0.99184542,-1.144711771,-1.431416283,-0.531886018,-1.43909731,-1.409398504,-0.607702682,-1.102852546,-1.548172372,-1.622209871,-0.900171411,-1.066826311,-1.277306211,-1.184937922,-0.982206007,-1.728541653,-1.960797807,-1.804597083,-1.464734781,-0.999312472,-1.861102104,-1.58684055,-0.901911388,-1.119414709,-1.548769196,-1.614629489,-0.918947806,-1.095085076,-1.267251092,-1.180428459,-1.035621357,-1.744568855,-1.979334871,-1.846773475,-1.486015769,-1.031610741,-1.857236477,-1.583671898, -0.9257405810708539]
2,[-1.2505307545172204,-1.353083439,-0.632977846,-1.246982871,-1.653893672,-1.191213228,-1.547913944,-1.236080796,-1.124680573,-1.337083783,-1.198233342,-1.28397924,-1.103374156,-1.141627077,-1.203000233,-0.423312194,-1.196781778,-1.262745089,-0.382500857,-1.445500435,-1.292313296,-1.403629626,-1.381268152,-1.354439838,-1.190955462,-1.288347416,-1.140606464,-1.149377153,-0.728572624,-1.384265568,-1.467484309,-2.256225146,-2.896246316,-2.392154287,-1.99010422,-2.379935052,-2.698278186,-2.12154645,-1.821036983,-3.759298549,-4.038969109,-2.968144845,-2.836379479,-3.570835659,-3.752313215,-3.203089991,-3.080615722,-2.293504248,-2.787918548,-2.45596577,-2.042369664,-2.327495452,-2.425153197,-2.367288125,-1.968663349,-3.628960619,-3.78088144,-3.062013417,-3.016251811,-3.996119267,-3.856742958,-2.988065575,-2.780334461,-0.781916575,-1.301118056,-1.239094969,-0.938747014,-1.511759069,-1.222249654,-0.853234319,-1.227732938,-0.822349734,-0.84257082,-1.051406609,-0.913325925,-1.499637469,-1.257716545,-1.184071431,-1.497846329,-0.751362742,-1.446891,-1.245406405,-0.931872424,-1.178549912,-1.107881661,-0.998427991,-1.430402075,-1.096760431,-1.098687257,-0.94829059,-0.590237451,-1.494390886,-0.993227047,-1.471499283,-1.346626809,-2.483275541,-2.613068468,-2.071683794,-1.787011968,-1.655325777,-2.079350974,-1.767487587,-1.85889423,-3.462150922,-3.937381188,-2.92888624,-2.616788143,-3.738523067,-4.025325533,-3.096580272,-2.969759704,-2.218419127,-2.526059163,-2.247548084,-1.798868685,-2.272853498,-2.360447246,-1.60406456,-1.297183745,-3.474004284,-3.718460945,-3.169535008,-2.491010236,-3.750093148,-4.11922583,-3.17016358,-2.887819757,-1.504646784,-1.269084125,-1.702864609,-1.343673092,-1.224430835,-1.764760504,-1.924071483,-1.044647102,-1.404732764,-1.097366407,-1.078151495,-1.32006943,-1.427265212,-1.962833521,-1.733604753,-1.257011956,-1.685796192,-1.552958012,-1.26722979,-1.200129769,-1.039661555,-1.538014295,-2.002611263,-1.21490119,-1.178728426,-0.955080751,-1.134518581,-1.607310875,-1.311866308,-1.898499265,-1.674537917,-1.31911186,-1.485934437,-2.083390608,-1.700196526,-0.996477722,-1.050201941,-1.258934366,-1.38393827,-0.855400577,-1.726632196,-1.716533028,-1.65955744,-1.382866437,-1.351721166,-1.577770128,-1.732336249,-1.108122104,-1.277170954,-1.835313906,-1.845149823,-1.410392835,-1.189839016,-1.36343512,-1.317377378,-0.876959269,-1.494478461,-1.877838111,-1.457112389,-1.730330357,-1.493646937,-1.840315927,-1.330811789,-1.208098944,-1.38522958,-1.110049703,-1.353134471,-1.277142932,-1.669870709,-1.726768434,-2.249729417,-1.493948635,-1.188838018,-0.857655248,-1.604732543,-1.717430086,-0.890235272,-1.607203456,-1.442534464,-0.832830425,-1.309050287,-1.231759509,-1.375064016,-1.182367819,-1.371078175,-1.844041477,-2.231406658,-1.645465841,-1.351996241,-1.419517509,-0.978983634,-1.442774528,-0.660589642,-1.576611077,-1.691262691,-0.864458207,-1.36444175,-1.538159831,-1.728856039,-0.913228053,-1.046277746,-1.152225648,-1.409878881,-1.196296015,-1.820160098,-2.120027896,-1.764188817,-1.511591792,-1.087250297,-1.841107645,-1.607374072,-1.111484544,-1.079609882,-1.649609491,-1.700602996,-1.178592368,-1.207537531,-1.483818985,-1.141937582,-1.007582616,-1.675231231,-1.917206983,-2.105619161,-1.619519072,-1.134720201,-1.866717897,-1.654056091, -1.0210931221028263]
3,[-1.2832484310104193,-1.365632827,-0.74809202,-1.233293338,-1.77029626,-1.154556928,-1.755779409,-1.260938654,-1.207777704,-1.433534074,-1.414604035,-1.536633113,-1.351709965,-1.298060048,-1.417565241,-0.702602682,-1.21559828,-1.341981117,-0.527439287,-1.567930744,-1.213798803,-1.438073762,-1.329664122,-1.594908048,-1.291612923,-1.50351075,-1.247855367,-1.278567244,-0.713673593,-1.507841566,-1.78378536,-2.057116737,-2.762732862,-2.292849489,-2.003881991,-2.311953262,-2.64549105,-2.072887025,-1.845182578,-3.594332503,-3.901796275,-3.089437758,-2.880024593,-3.503641232,-3.807740185,-3.204875579,-3.195451038,-2.362452163,-2.630930109,-2.465732954,-1.966352701,-2.176494467,-2.201523576,-2.24963702,-1.942941032,-3.737402505,-3.863130557,-3.077700752,-3.029032139,-3.963221481,-3.737486035,-2.979397549,-2.758837514,-0.968728652,-1.302675939,-1.263466926,-0.947181589,-1.533496868,-1.31228036,-1.13177142,-1.408906818,-0.94506587,-0.906264555,-1.270553696,-1.212279294,-1.712931228,-1.439594666,-1.460149244,-1.774956693,-0.865187525,-1.507085284,-1.365475753,-1.14100466,-1.250658002,-1.256094145,-1.029757594,-1.398435196,-1.425449836,-1.32111871,-1.1898861,-0.846690822,-1.6311223,-1.209384427,-1.598616065,-1.571030559,-2.471784231,-2.483350177,-1.953654012,-1.773793407,-1.620856644,-1.980808594,-1.920929614,-2.012253728,-3.577322944,-3.849509076,-2.975997738,-2.720257775,-3.778690491,-4.021952539,-3.188190818,-3.033743611,-2.233090208,-2.369562484,-2.277529132,-1.948821525,-2.26984709,-2.440047871,-1.506933274,-1.256567851,-3.607223668,-3.781772311,-3.241207315,-2.663534087,-3.689322159,-4.014978004,-3.128639281,-2.917325981,-1.739041842,-1.491100431,-2.032779486,-1.668151045,-1.618280723,-2.173505768,-2.094769913,-1.463270584,-1.516065558,-1.387289978,-0.953646692,-1.228339195,-1.488253254,-1.905127399,-1.893978228,-1.416155165,-2.006488122,-1.897698904,-1.509553948,-1.60671021,-1.395703958,-1.63365226,-2.307857628,-1.591635023,-1.160850111,-0.884900431,-1.448481418,-1.819865163,-1.473577351,-1.89945215,-1.602698027,-1.393121037,-1.517198599,-2.242239139,-1.683999037,-1.074409355,-1.214187462,-1.398624411,-1.579432833,-0.960982667,-1.671040886,-1.695875726,-1.647648134,-1.243085807,-1.293693385,-1.463480219,-1.651551331,-1.181237861,-1.390086761,-1.850746964,-2.028045618,-1.54957682,-1.304259113,-1.419901309,-1.435220819,-1.05499445,-1.403458716,-1.856939479,-1.419022469,-1.815972866,-1.49147327,-1.685982816,-1.157188735,-1.093326164,-1.768131791,-1.325318959,-1.696427261,-1.625680232,-2.047231131,-2.041958844,-2.580961555,-1.751725725,-1.199188196,-0.896373485,-1.73867892,-1.820271907,-1.168690869,-1.68344296,-1.628793801,-0.956253601,-1.638811296,-1.682669279,-1.696292758,-1.64226407,-1.612607189,-2.058654986,-2.508067981,-2.010527774,-1.47433362,-1.56237402,-1.01258484,-1.559357283,-0.714388282,-1.690330296,-1.801322462,-1.05548775,-1.484545455,-1.589478625,-1.931722398,-1.153568764,-1.368532406,-1.339110989,-1.595574491,-1.194271495,-1.889007554,-2.001879067,-1.619523183,-1.369392425,-1.143079428,-1.792098606,-1.565471746,-1.157122027,-1.312655355,-1.862870799,-1.770698423,-1.415524375,-1.153226695,-1.580778912,-1.320714161,-1.258034682,-1.5839572,-1.834490307,-2.053731127,-1.76357172,-1.149162646,-1.710923973,-1.610540306, -1.0225533317375337]
4,[-1.6923164044544274,-1.619976943,-1.236751947,-1.665673649,-1.885345447,-1.58499838,-2.175713722,-1.541266615,-1.532208201,-1.788289087,-1.83070498,-1.970035936,-1.986415692,-2.021590968,-1.923745239,-1.172994534,-1.551104209,-1.362637498,-1.467786111,-1.623068122,-1.35912576,-1.808435997,-1.508821679,-1.737143905,-1.530960234,-1.907573301,-1.534086567,-1.462366592,-0.827135069,-1.744056439,-2.084484346,-1.946641432,-2.439083857,-2.053685765,-2.200021042,-2.243394156,-2.669104,-1.816357118,-1.721534157,-3.422512687,-4.042208747,-3.173648662,-2.870055515,-3.540735413,-4.051002642,-3.313942233,-3.658366914,-2.203975817,-2.70283017,-2.446142065,-1.857467452,-1.852916672,-1.761794879,-2.03878899,-2.125753052,-3.823322386,-3.949327539,-3.333903887,-3.447831139,-3.669207404,-3.777524886,-2.746346132,-2.914576176,-1.371126739,-1.419980152,-1.49670826,-1.331779035,-1.943956935,-1.851907523,-1.68946,-1.78086123,-1.220217978,-1.235319079,-1.46467527,-1.433788893,-2.124986145,-1.708885948,-2.059584507,-2.009927207,-1.122091512,-1.837237274,-1.863121454,-1.421242736,-1.348859007,-1.389976503,-1.492815884,-1.738978,-1.787379184,-1.761168127,-1.81648626,-1.588464645,-2.035154684,-1.634508063,-2.059882809,-1.807484675,-2.279815241,-2.389260831,-2.023164605,-1.384493107,-1.865035411,-2.04030144,-1.929690009,-2.458676045,-3.87550633,-3.845849749,-3.01967034,-3.076752258,-3.804008913,-4.250253793,-3.284765873,-3.304134691,-2.470541556,-2.147448152,-2.217079761,-2.021745027,-1.922976122,-2.524723244,-1.301755873,-1.217611753,-3.664713248,-4.161249849,-3.567935112,-2.99988158,-3.614144579,-3.963933564,-2.915892238,-3.110174427,-2.141318175,-1.751589936,-2.464305955,-1.87575814,-2.293006186,-2.494709294,-2.613015895,-2.199042941,-1.915431432,-1.793941518,-1.42639807,-1.617617063,-1.859197382,-2.351484877,-2.499993279,-1.669501197,-2.785756413,-2.3173793,-2.251448063,-2.126543709,-1.98635498,-2.025472078,-2.591986878,-1.824102344,-1.674637215,-1.451710927,-2.081705296,-2.091470896,-2.107478134,-2.001410414,-1.876883829,-1.841355731,-1.698580267,-2.236931599,-1.492355643,-1.235809307,-1.532187267,-1.669148247,-1.822855228,-1.161560996,-1.602233927,-2.00366674,-1.611910613,-1.29180115,-1.738724059,-1.366798818,-1.761135314,-1.255939824,-1.82681711,-2.188835369,-2.361319283,-1.989957011,-1.775659514,-1.680301479,-1.691679866,-1.43544521,-1.773434316,-2.05641177,-1.43577963,-2.092535183,-1.620435375,-1.640786495,-1.471680985,-0.655014079,-2.357765765,-1.576969327,-2.202350829,-2.025129278,-2.431819045,-2.534437716,-3.152148632,-2.069960522,-1.305664328,-1.165455352,-2.227127695,-1.873980439,-1.878157091,-2.044273427,-1.960158849,-1.842849461,-2.235167165,-2.241421934,-2.479259797,-2.174289775,-2.190383946,-2.182524958,-2.786640374,-2.42213839,-2.230300281,-1.921553621,-1.578264436,-2.027859217,-0.931204778,-2.199136481,-2.279316704,-1.561148793,-1.735578873,-1.921782594,-2.071725544,-1.770626266,-1.838995493,-1.639744386,-2.11798073,-1.652321212,-1.91083247,-1.825345031,-1.568832943,-1.490701885,-1.377149701,-2.035606393,-1.730945797,-1.25171545,-1.638187976,-2.169246038,-1.880203137,-1.960793935,-1.4410029,-1.782616519,-1.4441039,-1.301229399,-1.912250525,-2.141088266,-1.992534571,-1.897550674,-1.420057907,-1.663734678,-1.609359767, -1.3414483170440932]
5,[-1.337134169087982,-1.936996653,-1.678495938,-1.824491995,-1.994996763,-1.901509777,-2.362487619,-1.431430064,-1.558160721,-1.790118234,-1.70053219,-1.968387407,-2.184903106,-2.173883504,-2.11383701,-1.593216228,-2.071467215,-1.643187832,-1.734413256,-1.649540031,-1.523728102,-2.109980827,-1.852077208,-1.943597753,-1.733451182,-2.102143799,-1.699972536,-1.811185155,-1.127629725,-1.934254336,-1.910366424,-2.111562054,-2.493455515,-2.682496434,-2.837844226,-2.130310164,-2.561734691,-2.640617477,-2.396491073,-2.568679414,-3.173378416,-3.710242292,-3.629513263,-2.862394646,-3.113351972,-3.825945466,-3.950820412,-2.020091055,-2.506352385,-2.76356343,-2.296508078,-1.859587307,-1.749340336,-2.379093,-2.480682425,-3.141715697,-3.266325211,-3.874635577,-3.792624742,-2.871675153,-3.022736737,-3.297241832,-3.436932176,-1.397714957,-1.43552543,-1.738225456,-1.722954107,-2.255248941,-2.113411293,-2.020380899,-2.266846331,-1.078733434,-1.045097196,-1.908371406,-1.512303468,-2.300671169,-1.936615416,-2.23348804,-2.0603099,-1.192931119,-1.994658496,-2.046312931,-1.768206988,-1.48540784,-1.432228263,-1.664857959,-1.858278987,-1.915146455,-1.978787537,-1.62620749,-1.566283631,-1.891439247,-1.595713277,-1.956652404,-1.866526117,-1.822487681,-2.058150261,-2.791076345,-2.074338546,-1.859457848,-1.986225735,-2.402151727,-2.903827244,-3.187024349,-3.182662806,-3.778172044,-3.760635198,-3.084464726,-3.27271026,-3.806867193,-3.946202058,-2.612609305,-2.174556051,-2.631487202,-2.441570213,-1.856586985,-2.348153669,-1.949558071,-2.052660777,-2.848121435,-3.332973312,-4.011084646,-3.384221361,-2.875109117,-3.250759503,-3.286340577,-3.456560018,-1.836645984,-1.362997146,-2.658449035,-2.175348764,-2.289371699,-2.467269521,-2.680341857,-2.437457609,-1.935521615,-1.841508551,-2.455384,-2.603313755,-1.964589191,-2.60270511,-3.4479995,-2.763660908,-2.878922769,-2.401639179,-2.694196542,-2.481814463,-1.614283038,-1.7908898,-3.152026259,-2.349609541,-1.71192553,-1.41356406,-2.939205721,-3.157154082,-1.834438375,-1.791915173,-2.879265332,-2.771019949,-1.802957992,-2.276494227,-1.606923482,-1.534579678,-1.516361603,-1.501915607,-2.023986561,-1.419462685,-1.896570466,-2.16703837,-2.000319204,-1.735662989,-2.091657644,-1.705842667,-1.908919187,-1.442770089,-1.864521665,-1.954075027,-2.518821694,-2.373157628,-1.848305932,-1.640070052,-1.985531453,-1.786919684,-1.890662889,-2.175944086,-1.656189764,-2.132715342,-1.229939754,-1.56749602,-1.868062968,-1.16923039,-2.42999107,-1.711751875,-2.474935473,-2.250253603,-2.506322923,-2.58011879,-3.475813383,-2.557680731,-1.071204893,-0.995279571,-3.102948186,-2.733827568,-1.931206745,-2.258500964,-2.807332091,-2.700524585,-1.929706675,-2.002894902,-2.85130994,-2.478208117,-1.987317804,-1.907374903,-2.921474386,-2.535845261,-2.306841323,-2.147750294,-2.626694754,-3.120304275,-0.890731572,-1.815262549,-3.353767787,-2.677655694,-1.692269321,-1.824503725,-2.21702127,-1.993674164,-1.761327384,-1.576300282,-2.070213806,-1.622753718,-1.882245316,-2.03646772,-1.522445466,-1.596228589,-1.323608355,-2.025241496,-1.776713075,-1.371946698,-1.710718906,-2.035377283,-2.105818283,-2.176027097,-1.320362879,-1.473539022,-1.77973446,-1.749094489,-2.112341007,-2.321483922,-2.513183156,-2.083116716,-1.736108445,-1.991291015,-2.040280317, -1.6919976264400611]
6,[-1.3473169880317577,-2.0602302,-1.682758451,-2.008404272,-2.081383092,-1.876022275,-2.377325467,-1.689107637,-1.870846364,-2.14684578,-1.890545917,-2.232018324,-2.524749006,-2.61806009,-2.415956522,-1.659517655,-2.142976518,-1.57458274,-1.682046142,-1.581659945,-1.508058008,-2.036152414,-1.932133821,-2.118934244,-2.094992875,-2.493174805,-2.004094615,-2.038642044,-1.445399556,-2.151260383,-2.172507236,-2.22033306,-2.482199365,-2.80172682,-2.892810442,-2.137474633,-2.512777549,-2.784944498,-2.401994186,-2.25400141,-2.809546452,-3.603965831,-3.457868462,-2.499307853,-2.75605147,-3.705708755,-3.740781931,-1.912836147,-2.577834818,-2.833789559,-2.471068516,-1.944465187,-1.830765584,-2.451319388,-2.464207513,-2.868280093,-2.815163561,-3.653482943,-3.589084066,-2.557808617,-2.668924318,-3.206583571,-3.278045891,-1.585166748,-1.5654923,-1.784426202,-1.763717489,-2.312525513,-2.24371531,-2.137681396,-2.376211643,-1.295073679,-1.234708874,-2.234645945,-1.806701738,-2.594028972,-2.290206401,-2.725899637,-2.280238216,-1.404483485,-2.035428479,-2.153076134,-1.827282128,-1.594915713,-1.511341875,-1.822376911,-1.875720857,-2.220152483,-2.26360388,-2.022186291,-2.028348064,-2.102056094,-1.911653293,-2.393918763,-2.163548997,-1.813117497,-2.240909024,-3.088142428,-2.247115778,-2.108480231,-2.15412777,-2.604988918,-3.163849431,-2.953295043,-3.017003703,-3.76401372,-3.655270925,-2.76279794,-2.890825792,-3.601682272,-3.854203372,-2.554385353,-2.386191621,-2.735028156,-2.469336355,-1.936212789,-2.312990109,-2.134531873,-2.307245511,-2.53800217,-3.033629425,-3.918891988,-3.299407189,-2.718798951,-2.910934992,-3.087129182,-3.338500454,-1.682138585,-1.393354923,-2.619176607,-2.23508489,-2.333581234,-2.39637397,-2.654819212,-2.42954494,-1.887078648,-1.941684227,-2.60893631,-2.7515865,-2.020356395,-2.766945811,-3.518462357,-2.862453388,-2.834210781,-2.388507216,-2.658072324,-2.546735461,-1.646623356,-1.824344237,-3.070792448,-2.418800303,-1.896633451,-1.652341695,-3.097483812,-3.102054437,-1.903221828,-1.719821577,-3.070794653,-2.884527651,-1.982681807,-2.320182548,-1.746605772,-1.843102606,-1.656441636,-1.800489994,-2.232494452,-1.596090399,-1.879876271,-2.262248832,-1.948542974,-1.89374439,-2.012306358,-1.764384117,-1.981844276,-1.522500046,-2.147274166,-2.219103825,-2.787884488,-2.705844947,-2.07639173,-1.870403638,-2.26215106,-2.061286925,-1.920323852,-2.096533141,-1.611246915,-2.239293215,-1.22499851,-1.539092543,-1.989534017,-1.134076399,-2.410817044,-1.790187842,-2.532075556,-2.329017385,-2.46401118,-2.607716969,-3.453446048,-2.542655743,-1.212303571,-1.149305083,-3.257852534,-2.834580564,-2.078688198,-2.538727147,-3.005866554,-2.926502446,-2.020369835,-2.027317257,-2.830579981,-2.591830983,-1.94659616,-1.964753118,-3.021924164,-2.635539444,-2.46848779,-2.280474393,-2.867950373,-3.300113977,-0.957828033,-2.000999594,-3.498453287,-2.887614589,-1.918236489,-2.121147127,-2.422562615,-2.216745964,-1.92370141,-1.930016119,-2.28546826,-1.978226654,-1.929491776,-2.012894822,-1.745152344,-1.670817626,-1.459875705,-2.082753722,-1.788657832,-1.403120716,-2.031644918,-2.295959582,-2.394856616,-2.37096313,-1.529559342,-1.686202335,-2.003030675,-2.007533304,-2.216443862,-2.452578878,-2.507808334,-2.227315598,-1.836545271,-2.154546842,-2.108074775, -1.9697007439099978]
